Motijheel,Bangladesh Secretariat,06.00-AM,06.04-AM,2.4,1.4
Motijheel,Dhaka University,06.00-AM,06.08-AM,2.4,3.8
Motijheel,Shahbagh,06.00-AM,06.12-AM,2.4,4.9
Motijheel,KawranBazar,06.00-AM,06.16-AM,2.4,7.4
Motijheel,Framgate,06.00-AM,06.20-AM,2.4,9.7
Motijheel,Bijoy Sarani,06.00-AM,06.24-AM,2.4,11.4
Motijheel,Agargaow,06.00-AM,06.28-AM,2.4,15
Motijheel,Shewrapara,06.00-AM,06.32-AM,2.4,17.6
Motijheel,Kazipara,06.00-AM,06.36-AM,2.4,19
Motijheel,Mirpur 10,06.00-AM,06.40-AM,2.4,21.1
Motijheel,Mirpur 11,06.00-AM,06.44-AM,2.4,22.2
Motijheel,Pallabi,06.00-AM,06.48-AM,2.4,24
Motijheel,Uttara South,06.00-AM,06.52-AM,2.4,38
Motijheel,Uttara Center,06.00-AM,06.56-AM,2.4,40.5
Motijheel,Uttara North,06.00-AM,07.00-AM,2.4,44
Bangladesh Secretariat,Dhaka University,06.04-AM,06.08-AM,2.4,2.4
Bangladesh Secretariat,Shahbagh,06.04-AM,06.12-AM,2.4,3.5
Bangladesh Secretariat,KawranBazar,06.04-AM,06.16-AM,2.4,6
Bangladesh Secretariat,Framgate,06.04-AM,06.20-AM,2.4,8.3
Bangladesh Secretariat,Bijoy Sarani,06.04-AM,06.24-AM,2.4,10
Bangladesh Secretariat,Agargaow,06.04-AM,06.28-AM,2.4,13.6
Bangladesh Secretariat,Shewrapara,06.04-AM,06.32-AM,2.4,16.2
Bangladesh Secretariat,Kazipara,06.04-AM,06.36-AM,2.4,17.6
Bangladesh Secretariat,Mirpur 10,06.04-AM,06.40-AM,2.4,19.7
Bangladesh Secretariat,Mirpur 11,06.04-AM,06.44-AM,2.4,20.8
Bangladesh Secretariat,Pallabi,06.04-AM,06.48-AM,2.4,22.6
Bangladesh Secretariat,Uttara South,06.04-AM,06.52-AM,2.4,36.6
Bangladesh Secretariat,Uttara Center,06.04-AM,06.56-AM,2.4,39.1
Bangladesh Secretariat,Uttara North,06.04-AM,07.00-AM,2.4,42.6
Dhaka University,Shahbagh,06.08-AM,06.12-AM,2.4,1.1
Dhaka University,KawranBazar,06.08-AM,06.16-AM,2.4,3.6
Dhaka University,Framgate,06.08-AM,06.20-AM,2.4,5.9
Dhaka University,Bijoy Sarani,06.08-AM,06.24-AM,2.4,7.6
Dhaka University,Agargaow,06.08-AM,06.28-AM,2.4,11.2
Dhaka University,Shewrapara,06.08-AM,06.32-AM,2.4,13.8
Dhaka University,Kazipara,06.08-AM,06.36-AM,2.4,15.2
Dhaka University,Mirpur 10,06.08-AM,06.40-AM,2.4,17.3
Dhaka University,Mirpur 11,06.08-AM,06.44-AM,2.4,18.4
Dhaka University,Pallabi,06.08-AM,06.48-AM,2.4,20.2
Dhaka University,Uttara South,06.08-AM,06.52-AM,2.4,34.2
Dhaka University,Uttara Center,06.08-AM,06.56-AM,2.4,36.7
Dhaka University,Uttara North,06.08-AM,07.00-AM,2.4,40.2
Shahbagh,KawranBazar,06.12-AM,06.16-AM,2.4,2.5
Shahbagh,Framgate,06.12-AM,06.20-AM,2.4,4.8
Shahbagh,Bijoy Sarani,06.12-AM,06.24-AM,2.4,6.5
Shahbagh,Agargaow,06.12-AM,06.28-AM,2.4,10.1
Shahbagh,Shewrapara,06.12-AM,06.32-AM,2.4,12.7
Shahbagh,Kazipara,06.12-AM,06.36-AM,2.4,14.1
Shahbagh,Mirpur 10,06.12-AM,06.40-AM,2.4,16.2
Shahbagh,Mirpur 11,06.12-AM,06.44-AM,2.4,17.3
Shahbagh,Pallabi,06.12-AM,06.48-AM,2.4,19.1
Shahbagh,Uttara South,06.12-AM,06.52-AM,2.4,33.1
Shahbagh,Uttara Center,06.12-AM,06.56-AM,2.4,35.6
Shahbagh,Uttara North,06.12-AM,07.00-AM,2.4,39.1
KawranBazar,Framgate,06.16-AM,06.20-AM,2.4,2.3
KawranBazar,Bijoy Sarani,06.16-AM,06.24-AM,2.4,4
KawranBazar,Agargaow,06.16-AM,06.28-AM,2.4,7.6
KawranBazar,Shewrapara,06.16-AM,06.32-AM,2.4,10.2
KawranBazar,Kazipara,06.16-AM,06.36-AM,2.4,11.6
KawranBazar,Mirpur 10,06.16-AM,06.40-AM,2.4,13.7
KawranBazar,Mirpur 11,06.16-AM,06.44-AM,2.4,14.8
KawranBazar,Pallabi,06.16-AM,06.48-AM,2.4,16.6
KawranBazar,Uttara South,06.16-AM,06.52-AM,2.4,30.6
KawranBazar,Uttara Center,06.16-AM,06.56-AM,2.4,33.1
KawranBazar,Uttara North,06.16-AM,07.00-AM,2.4,36.6
Framgate,Bijoy Sarani,06.20-AM,06.24-AM,2.4,1.7
Framgate,Agargaow,06.20-AM,06.28-AM,2.4,5.3
Framgate,Shewrapara,06.20-AM,06.32-AM,2.4,7.9
Framgate,Kazipara,06.20-AM,06.36-AM,2.4,9.3
Framgate,Mirpur 10,06.20-AM,06.40-AM,2.4,11.4
Framgate,Mirpur 11,06.20-AM,06.44-AM,2.4,12.5
Framgate,Pallabi,06.20-AM,06.48-AM,2.4,14.3
Framgate,Uttara South,06.20-AM,06.52-AM,2.4,28.3
Framgate,Uttara Center,06.20-AM,06.56-AM,2.4,30.8
Framgate,Uttara North,06.20-AM,07.00-AM,2.4,34.3
Bijoy Sarani,Agargaow,06.24-AM,06.28-AM,2.4,3.6
Bijoy Sarani,Shewrapara,06.24-AM,06.32-AM,2.4,6.2
Bijoy Sarani,Kazipara,06.24-AM,06.36-AM,2.4,7.6
Bijoy Sarani,Mirpur 10,06.24-AM,06.40-AM,2.4,9.7
Bijoy Sarani,Mirpur 11,06.24-AM,06.44-AM,2.4,10.8
Bijoy Sarani,Pallabi,06.24-AM,06.48-AM,2.4,12.6
Bijoy Sarani,Uttara South,06.24-AM,06.52-AM,2.4,26.6
Bijoy Sarani,Uttara Center,06.24-AM,06.56-AM,2.4,29.1
Bijoy Sarani,Uttara North,06.24-AM,07.00-AM,2.4,32.6
Agargaow,Shewrapara,06.28-AM,06.32-AM,2.4,2.6
Agargaow,Kazipara,06.28-AM,06.36-AM,2.4,4
Agargaow,Mirpur 10,06.28-AM,06.40-AM,2.4,6.1
Agargaow,Mirpur 11,06.28-AM,06.44-AM,2.4,7.2
Agargaow,Pallabi,06.28-AM,06.48-AM,2.4,9
Agargaow,Uttara South,06.28-AM,06.52-AM,2.4,23
Agargaow,Uttara Center,06.28-AM,06.56-AM,2.4,25.5
Agargaow,Uttara North,06.28-AM,07.00-AM,2.4,29
Shewrapara,Kazipara,06.32-AM,06.36-AM,2.4,1.4
Shewrapara,Mirpur 10,06.32-AM,06.40-AM,2.4,3.5
Shewrapara,Mirpur 11,06.32-AM,06.44-AM,2.4,4.6
Shewrapara,Pallabi,06.32-AM,06.48-AM,2.4,6.4
Shewrapara,Uttara South,06.32-AM,06.52-AM,2.4,20.4
Shewrapara,Uttara Center,06.32-AM,06.56-AM,2.4,22.9
Shewrapara,Uttara North,06.32-AM,07.00-AM,2.4,26.4
Kazipara,Mirpur 10,06.36-AM,06.40-AM,2.4,2.1
Kazipara,Mirpur 11,06.36-AM,06.44-AM,2.4,3.2
Kazipara,Pallabi,06.36-AM,06.48-AM,2.4,5
Kazipara,Uttara South,06.36-AM,06.52-AM,2.4,19
Kazipara,Uttara Center,06.36-AM,06.56-AM,2.4,21.5
Kazipara,Uttara North,06.36-AM,07.00-AM,2.4,25
Mirpur 10,Mirpur 11,06.40-AM,06.44-AM,2.4,1.1
Mirpur 10,Pallabi,06.40-AM,06.48-AM,2.4,2.9
Mirpur 10,Uttara South,06.40-AM,06.52-AM,2.4,16.9
Mirpur 10,Uttara Center,06.40-AM,06.56-AM,2.4,19.4
Mirpur 10,Uttara North,06.40-AM,07.00-AM,2.4,22.9
Mirpur 11,Pallabi,06.44-AM,06.48-AM,2.4,1.8
Mirpur 11,Uttara South,06.44-AM,06.52-AM,2.4,15.8
Mirpur 11,Uttara Center,06.44-AM,06.56-AM,2.4,18.3
Mirpur 11,Uttara North,06.44-AM,07.00-AM,2.4,21.8
Pallabi,Uttara South,06.48-AM,06.52-AM,2.4,14
Pallabi,Uttara Center,06.48-AM,06.56-AM,2.4,16.5
Pallabi,Uttara North,06.48-AM,07.00-AM,2.4,20
Uttara South,Uttara Center,06.52-AM,06.56-AM,2.4,2.5
Uttara South,Uttara North,06.52-AM,07.00-AM,2.4,6
Uttara Center,Uttara North,06.56-AM,07.00-AM,2.4,3.5
