Uttara North,Uttara Center,05.00-AM,05.04-AM,2.4,3.5
Uttara North,Uttara South,05.00-AM,05.08-AM,2.4,6
Uttara North,Pallabi,05.00-AM,05.12-AM,2.4,20
Uttara North,Mirpur 11,05.00-AM,05.16-AM,2.4,21.8
Uttara North,Mirpur 10,05.00-AM,05.20-AM,2.4,22.9
Uttara North,Kazipara,05.00-AM,05.24-AM,2.4,25
Uttara North,Shewrapara,05.00-AM,05.28-AM,2.4,26.4
Uttara North,Agargaow,05.00-AM,05.32-AM,2.4,29
Uttara North,Bijoy Sarani,05.00-AM,05.36-AM,2.4,32.6
Uttara North,Framgate,05.00-AM,05.40-AM,2.4,34.3
Uttara North,KawranBazar,05.00-AM,05.44-AM,2.4,36.6
Uttara North,Shahbagh,05.00-AM,05.48-AM,2.4,39.1
Uttara North,Dhaka University,05.00-AM,05.52-AM,2.4,40.2
Uttara North,Bangladesh Secretariat,05.00-AM,05.56-AM,2.4,42.6
Uttara North,Motijheel,05.00-AM,06.00-AM,2.4,44
Uttara Center,Uttara South,05.04-AM,05.08-AM,2.4,2.5
Uttara Center,Pallabi,05.04-AM,05.12-AM,2.4,16.5
Uttara Center,Mirpur 11,05.04-AM,05.16-AM,2.4,18.3
Uttara Center,Mirpur 10,05.04-AM,05.20-AM,2.4,19.4
Uttara Center,Kazipara,05.04-AM,05.24-AM,2.4,21.5
Uttara Center,Shewrapara,05.04-AM,05.28-AM,2.4,22.9
Uttara Center,Agargaow,05.04-AM,05.32-AM,2.4,25.5
Uttara Center,Bijoy Sarani,05.04-AM,05.36-AM,2.4,29.1
Uttara Center,Framgate,05.04-AM,05.40-AM,2.4,30.8
Uttara Center,KawranBazar,05.04-AM,05.44-AM,2.4,33.1
Uttara Center,Shahbagh,05.04-AM,05.48-AM,2.4,35.6
Uttara Center,Dhaka University,05.04-AM,05.52-AM,2.4,36.7
Uttara Center,Bangladesh Secretariat,05.04-AM,05.56-AM,2.4,39.1
Uttara Center,Motijheel,05.04-AM,06.00-AM,2.4,40.5
Uttara South,Pallabi,05.08-AM,05.12-AM,2.4,14
Uttara South,Mirpur 11,05.08-AM,05.16-AM,2.4,15.8
Uttara South,Mirpur 10,05.08-AM,05.20-AM,2.4,16.9
Uttara South,Kazipara,05.08-AM,05.24-AM,2.4,19
Uttara South,Shewrapara,05.08-AM,05.28-AM,2.4,20.4
Uttara South,Agargaow,05.08-AM,05.32-AM,2.4,23
Uttara South,Bijoy Sarani,05.08-AM,05.36-AM,2.4,26.6
Uttara South,Framgate,05.08-AM,05.40-AM,2.4,28.3
Uttara South,KawranBazar,05.08-AM,05.44-AM,2.4,30.6
Uttara South,Shahbagh,05.08-AM,05.48-AM,2.4,33.1
Uttara South,Dhaka University,05.08-AM,05.52-AM,2.4,34.2
Uttara South,Bangladesh Secretariat,05.08-AM,05.56-AM,2.4,36.6
Uttara South,Motijheel,05.08-AM,06.00-AM,2.4,38
Pallabi,Mirpur 11,05.12-AM,05.16-AM,2.4,1.8
Pallabi,Mirpur 10,05.12-AM,05.20-AM,2.4,2.9
Pallabi,Kazipara,05.12-AM,05.24-AM,2.4,5
Pallabi,Shewrapara,05.12-AM,05.28-AM,2.4,6.4
Pallabi,Agargaow,05.12-AM,05.32-AM,2.4,9
Pallabi,Bijoy Sarani,05.12-AM,05.36-AM,2.4,12.6
Pallabi,Framgate,05.12-AM,05.40-AM,2.4,14.3
Pallabi,KawranBazar,05.12-AM,05.44-AM,2.4,16.6
Pallabi,Shahbagh,05.12-AM,05.48-AM,2.4,19.1
Pallabi,Dhaka University,05.12-AM,05.52-AM,2.4,20.2
Pallabi,Bangladesh Secretariat,05.12-AM,05.56-AM,2.4,22.6
Pallabi,Motijheel,05.12-AM,06.00-AM,2.4,24
Mirpur 11,Mirpur 10,05.16-AM,05.20-AM,2.4,1.1
Mirpur 11,Kazipara,05.16-AM,05.24-AM,2.4,3.2
Mirpur 11,Shewrapara,05.16-AM,05.28-AM,2.4,4.6
Mirpur 11,Agargaow,05.16-AM,05.32-AM,2.4,7.2
Mirpur 11,Bijoy Sarani,05.16-AM,05.36-AM,2.4,10.8
Mirpur 11,Framgate,05.16-AM,05.40-AM,2.4,12.5
Mirpur 11,KawranBazar,05.16-AM,05.44-AM,2.4,14.8
Mirpur 11,Shahbagh,05.16-AM,05.48-AM,2.4,17.3
Mirpur 11,Dhaka University,05.16-AM,05.52-AM,2.4,18.4
Mirpur 11,Bangladesh Secretariat,05.16-AM,05.56-AM,2.4,20.8
Mirpur 11,Motijheel,05.16-AM,06.00-AM,2.4,22.2
Mirpur 10,Kazipara,05.20-AM,05.24-AM,2.4,2.1
Mirpur 10,Shewrapara,05.20-AM,05.28-AM,2.4,3.5
Mirpur 10,Agargaow,05.20-AM,05.32-AM,2.4,6.1
Mirpur 10,Bijoy Sarani,05.20-AM,05.36-AM,2.4,9.7
Mirpur 10,Framgate,05.20-AM,05.40-AM,2.4,11.4
Mirpur 10,KawranBazar,05.20-AM,05.44-AM,2.4,13.7
Mirpur 10,Shahbagh,05.20-AM,05.48-AM,2.4,16.2
Mirpur 10,Dhaka University,05.20-AM,05.52-AM,2.4,17.3
Mirpur 10,Bangladesh Secretariat,05.20-AM,05.56-AM,2.4,19.7
Mirpur 10,Motijheel,05.20-AM,06.00-AM,2.4,21.1
Kazipara,Shewrapara,05.24-AM,05.28-AM,2.4,1.4
Kazipara,Agargaow,05.24-AM,05.32-AM,2.4,4
Kazipara,Bijoy Sarani,05.24-AM,05.36-AM,2.4,7.6
Kazipara,Framgate,05.24-AM,05.40-AM,2.4,9.3
Kazipara,KawranBazar,05.24-AM,05.44-AM,2.4,11.6
Kazipara,Shahbagh,05.24-AM,05.48-AM,2.4,14.1
Kazipara,Dhaka University,05.24-AM,05.52-AM,2.4,15.2
Kazipara,Bangladesh Secretariat,05.24-AM,05.56-AM,2.4,17.6
Kazipara,Motijheel,05.24-AM,06.00-AM,2.4,19
Shewrapara,Agargaow,05.28-AM,05.32-AM,2.4,2.6
Shewrapara,Bijoy Sarani,05.28-AM,05.36-AM,2.4,6.2
Shewrapara,Framgate,05.28-AM,05.40-AM,2.4,7.9
Shewrapara,KawranBazar,05.28-AM,05.44-AM,2.4,10.2
Shewrapara,Shahbagh,05.28-AM,05.48-AM,2.4,12.7
Shewrapara,Dhaka University,05.28-AM,05.52-AM,2.4,13.8
Shewrapara,Bangladesh Secretariat,05.28-AM,05.56-AM,2.4,16.2
Shewrapara,Motijheel,05.28-AM,06.00-AM,2.4,17.6
Agargaow,Bijoy Sarani,05.32-AM,05.36-AM,2.4,3.6
Agargaow,Framgate,05.32-AM,05.40-AM,2.4,5.3
Agargaow,KawranBazar,05.32-AM,05.44-AM,2.4,7.6
Agargaow,Shahbagh,05.32-AM,05.48-AM,2.4,10.1
Agargaow,Dhaka University,05.32-AM,05.52-AM,2.4,11.2
Agargaow,Bangladesh Secretariat,05.32-AM,05.56-AM,2.4,13.6
Agargaow,Motijheel,05.32-AM,06.00-AM,2.4,15
Bijoy Sarani,Framgate,05.36-AM,05.40-AM,2.4,1.7
Bijoy Sarani,KawranBazar,05.36-AM,05.44-AM,2.4,4
Bijoy Sarani,Shahbagh,05.36-AM,05.48-AM,2.4,6.5
Bijoy Sarani,Dhaka University,05.36-AM,05.52-AM,2.4,7.6
Bijoy Sarani,Bangladesh Secretariat,05.36-AM,05.56-AM,2.4,10
Bijoy Sarani,Motijheel,05.36-AM,06.00-AM,2.4,11.4
Framgate,KawranBazar,05.40-AM,05.44-AM,2.4,2.3
Framgate,Shahbagh,05.40-AM,05.48-AM,2.4,4.8
Framgate,Dhaka University,05.40-AM,05.52-AM,2.4,5.9
Framgate,Bangladesh Secretariat,05.40-AM,05.56-AM,2.4,8.3
Framgate,Motijheel,05.40-AM,06.00-AM,2.4,9.4
KawranBazar,Shahbagh,05.44-AM,05.48-AM,2.4,2.5
KawranBazar,Dhaka University,05.44-AM,05.52-AM,2.4,3.6
KawranBazar,Bangladesh Secretariat,05.44-AM,05.56-AM,2.4,6
KawranBazar,Motijheel,05.44-AM,06.00-AM,2.4,7.4
Shahbagh,Dhaka University,05.48-AM,05.52-AM,2.4,1.1
Shahbagh,Bangladesh Secretariat,05.48-AM,05.56-AM,2.4,3.5
Shahbagh,Motijheel,05.48-AM,06.00-AM,2.4,4.9
Dhaka University,Bangladesh Secretariat,05.52-AM,05.56-AM,2.4,2.4
Dhaka University,Motijheel,05.52-AM,06.00-AM,2.4,3.8
Bangladesh Secretariat,Motijheel,05.56-AM,06.00-AM,2.4,1.4
